"ID","bio1","bio2","bio5","bio6","bio7","bio10","bio11","bio12","bio13","bio14","bio15","bio18","bio19","response"
164,4.78378105163574,8.0723123550415,22.2779998779297,-12.2379999160767,34.515998840332,16.3916244506836,-7.26870822906494,641,83,30,31.6791591644287,234,115,0.443219082688423
165,8.07607269287109,8.62643718719482,23.7537498474121,-5.6729998588562,29.4267501831055,17.4167919158936,-1.82333338260651,545,77,22,40.2889633178711,219,85,0.296443718122969
166,13.1076879501343,10.0201663970947,33.1107482910156,-3.3032500743866,36.4139976501465,24.892707824707,1.07749998569489,608,85,2,66.4775161743164,11,236,0.149559600325277
167,18.55859375,13.7268123626709,38.5097503662109,1.31649994850159,37.1932487487793,29.1893749237061,8.63729190826416,119,16,2,38.5600967407227,13,28,0.00485434874905021
168,-1.90458333492279,9.89941692352295,22.3355007171631,-25.2215003967285,47.556999206543,14.2790832519531,-18.5872917175293,545,83,20,46.971622467041,227,76,0.295325921032031
169,16.8524875640869,7.73507452011108,28.988805770874,6.55895519256592,22.4298515319824,24.0354480743408,10.3160448074341,740,154,2,86.2865447998047,11,363,0.430970214126358
170,16.5375003814697,13.3797912597656,37.6107482910156,-1.77425003051758,39.3849983215332,28.1246662139893,4.49091672897339,241,41,1,74.4324340820312,5,109,0.0148510539225588
171,12.3675308227539,11.8024797439575,30.5147495269775,-3.41775012016296,33.9324989318848,22.4745826721191,2.09320831298828,543,59,33,18.7163600921631,134,136,0.173879389337508
172,15.9911251068115,15.1150417327881,34.8865013122559,-2.33800005912781,37.2245025634766,26.3231239318848,5.59450006484985,125,29,1,91.5210037231445,3,63,0.00947581214920204
173,6.30240631103516,8.11656284332275,23.4807510375977,-9.48999977111816,32.9707489013672,17.822208404541,-5.63075017929077,618,85,34,28.8357181549072,219,124,0.47513907040624
174,20.4844589233398,11.2822504043579,32.0282516479492,7.66650009155273,24.3617515563965,26.2996253967285,13.8924589157104,86,23,0,95.9676971435547,0,56,0.0217801970339282
175,-2.4015417098999,7.85104179382324,19.5527496337891,-21.8527488708496,41.4054985046387,12.2839164733887,-16.683292388916,519,67,24,31.6549224853516,175,99,0.335100055983434
176,11.5734786987305,8.34854221343994,24.1545009613037,2.43449997901917,21.7200012207031,17.9019584655762,5.7594165802002,773,88,43,22.8367137908936,136,230,0.707792835905109
177,7.55597925186157,8.19966697692871,23.5117492675781,-6.7792501449585,30.2910003662109,17.607873916626,-3.07029175758362,631,98,29,41.6734008789062,253,109,0.469105766424282
178,14.4037294387817,13.0209579467773,39.0034980773926,-6.97949981689453,45.9829978942871,29.5842914581299,-0.968666732311249,131,22,1,62.0234603881836,9,42,0.00624902477060512
179,0.159052118659019,7.71831274032593,19.3600006103516,-17.1160011291504,36.476001739502,13.011625289917,-12.0748748779297,530,66,24,32.2066841125488,183,94,0.323874780262878
180,-1.68120837211609,7.91916656494141,19.9615001678467,-21.2162494659424,41.1777496337891,12.5022497177124,-16.0937080383301,574,73,27,31.9257354736328,199,106,0.386905226432473
181,8.26098918914795,12.0662708282471,26.5130004882812,-6.44724988937378,32.9602508544922,17.8295421600342,-1.23779165744781,618,97,14,55.0826301574707,65,269,0.362236852605519
182,6.71859359741211,10.2893543243408,26.9507503509521,-12.210000038147,39.1607513427734,19.9057922363281,-6.99045848846436,493,57,26,22.2786083221436,152,121,0.21997606437621
183,9.41644763946533,9.2151460647583,23.6452503204346,-0.609499990940094,24.2547512054443,16.4832916259766,3.30887508392334,1429,185,35,44.4731979370117,153,521,0.42231366867301
184,12.2556772232056,12.2792291641235,30.5454998016357,-2.06774997711182,32.6132507324219,21.8758335113525,3.15762495994568,528,78,12,53.2996520996094,52,224,0.167980705381706
185,7.99517726898193,10.2503538131714,28.8379993438721,-9.35799980163574,38.1959991455078,20.9585838317871,-5.10099983215332,456,50,28,19.1255855560303,134,111,0.180582660484949
186,17.8983688354492,5.39021730422974,29.1217384338379,8.92608737945557,20.1956520080566,24.949275970459,11.5318841934204,513,95,2,85.7572174072266,8,219,0.364806314148911
187,7.78295850753784,7.90000009536743,21.0852508544922,-3.31025004386902,24.3955001831055,15.5444583892822,0.307916730642319,1479,172,87,23.9517307281494,507,289,0.806356823806238
188,1.9666041135788,7.61416673660278,20.4144992828369,-15.4172496795654,35.8317489624023,14.1059999465942,-10.2888336181641,653,85,29,32.6942977905273,222,119,0.476979335601922
189,5.92647933959961,10.2671251296997,28.8637504577637,-15.1195001602173,43.9832496643066,21.1793746948242,-9.692458152771,440,46,25,20.8225479125977,130,109,0.156950026941933
190,6.29213523864746,9.36814594268799,26.3094997406006,-11.6675004959106,37.9770011901855,19.4794578552246,-7.32545852661133,507,58,29,21.9376430511475,154,117,0.264184219484219
191,9.88590717315674,6.80405759811401,20.4887428283691,1.74345552921295,18.7452869415283,15.5511341094971,4.88459873199463,1066,116,59,23.5845184326172,213,316,0.996175252194025
192,19.2325305938721,12.2019376754761,31.7730007171631,5.36525011062622,26.407751083374,24.7797088623047,12.3619995117188,83,17,0,79.2434616088867,1,46,0.0174370855502553
193,4.78378105163574,8.0723123550415,22.2779998779297,-12.2379999160767,34.515998840332,16.3916244506836,-7.26870822906494,641,83,30,31.6791591644287,234,115,0.443219082688423
194,8.07607269287109,8.62643718719482,23.7537498474121,-5.6729998588562,29.4267501831055,17.4167919158936,-1.82333338260651,545,77,22,40.2889633178711,219,85,0.296443718122969
195,13.1076879501343,10.0201663970947,33.1107482910156,-3.3032500743866,36.4139976501465,24.892707824707,1.07749998569489,608,85,2,66.4775161743164,11,236,0.149559600325277
196,18.55859375,13.7268123626709,38.5097503662109,1.31649994850159,37.1932487487793,29.1893749237061,8.63729190826416,119,16,2,38.5600967407227,13,28,0.00485434874905021
197,-1.90458333492279,9.89941692352295,22.3355007171631,-25.2215003967285,47.556999206543,14.2790832519531,-18.5872917175293,545,83,20,46.971622467041,227,76,0.295325921032031
198,16.8524875640869,7.73507452011108,28.988805770874,6.55895519256592,22.4298515319824,24.0354480743408,10.3160448074341,740,154,2,86.2865447998047,11,363,0.430970214126358
199,16.5375003814697,13.3797912597656,37.6107482910156,-1.77425003051758,39.3849983215332,28.1246662139893,4.49091672897339,241,41,1,74.4324340820312,5,109,0.0148510539225588
200,12.3675308227539,11.8024797439575,30.5147495269775,-3.41775012016296,33.9324989318848,22.4745826721191,2.09320831298828,543,59,33,18.7163600921631,134,136,0.173879389337508
201,15.9911251068115,15.1150417327881,34.8865013122559,-2.33800005912781,37.2245025634766,26.3231239318848,5.59450006484985,125,29,1,91.5210037231445,3,63,0.00947581214920204
202,6.30240631103516,8.11656284332275,23.4807510375977,-9.48999977111816,32.9707489013672,17.822208404541,-5.63075017929077,618,85,34,28.8357181549072,219,124,0.47513907040624
203,20.4844589233398,11.2822504043579,32.0282516479492,7.66650009155273,24.3617515563965,26.2996253967285,13.8924589157104,86,23,0,95.9676971435547,0,56,0.0217801970339282
204,-2.4015417098999,7.85104179382324,19.5527496337891,-21.8527488708496,41.4054985046387,12.2839164733887,-16.683292388916,519,67,24,31.6549224853516,175,99,0.335100055983434
205,11.5734786987305,8.34854221343994,24.1545009613037,2.43449997901917,21.7200012207031,17.9019584655762,5.7594165802002,773,88,43,22.8367137908936,136,230,0.707792835905109
206,7.55597925186157,8.19966697692871,23.5117492675781,-6.7792501449585,30.2910003662109,17.607873916626,-3.07029175758362,631,98,29,41.6734008789062,253,109,0.469105766424282
207,14.4037294387817,13.0209579467773,39.0034980773926,-6.97949981689453,45.9829978942871,29.5842914581299,-0.968666732311249,131,22,1,62.0234603881836,9,42,0.00624902477060512
208,0.159052118659019,7.71831274032593,19.3600006103516,-17.1160011291504,36.476001739502,13.011625289917,-12.0748748779297,530,66,24,32.2066841125488,183,94,0.323874780262878
209,-1.68120837211609,7.91916656494141,19.9615001678467,-21.2162494659424,41.1777496337891,12.5022497177124,-16.0937080383301,574,73,27,31.9257354736328,199,106,0.386905226432473
210,8.26098918914795,12.0662708282471,26.5130004882812,-6.44724988937378,32.9602508544922,17.8295421600342,-1.23779165744781,618,97,14,55.0826301574707,65,269,0.362236852605519
211,6.71859359741211,10.2893543243408,26.9507503509521,-12.210000038147,39.1607513427734,19.9057922363281,-6.99045848846436,493,57,26,22.2786083221436,152,121,0.21997606437621
212,9.41644763946533,9.2151460647583,23.6452503204346,-0.609499990940094,24.2547512054443,16.4832916259766,3.30887508392334,1429,185,35,44.4731979370117,153,521,0.42231366867301
213,12.2556772232056,12.2792291641235,30.5454998016357,-2.06774997711182,32.6132507324219,21.8758335113525,3.15762495994568,528,78,12,53.2996520996094,52,224,0.167980705381706
214,7.99517726898193,10.2503538131714,28.8379993438721,-9.35799980163574,38.1959991455078,20.9585838317871,-5.10099983215332,456,50,28,19.1255855560303,134,111,0.180582660484949
215,17.8983688354492,5.39021730422974,29.1217384338379,8.92608737945557,20.1956520080566,24.949275970459,11.5318841934204,513,95,2,85.7572174072266,8,219,0.364806314148911
216,7.78295850753784,7.90000009536743,21.0852508544922,-3.31025004386902,24.3955001831055,15.5444583892822,0.307916730642319,1479,172,87,23.9517307281494,507,289,0.806356823806238
217,1.9666041135788,7.61416673660278,20.4144992828369,-15.4172496795654,35.8317489624023,14.1059999465942,-10.2888336181641,653,85,29,32.6942977905273,222,119,0.476979335601922
218,5.92647933959961,10.2671251296997,28.8637504577637,-15.1195001602173,43.9832496643066,21.1793746948242,-9.692458152771,440,46,25,20.8225479125977,130,109,0.156950026941933
219,6.29213523864746,9.36814594268799,26.3094997406006,-11.6675004959106,37.9770011901855,19.4794578552246,-7.32545852661133,507,58,29,21.9376430511475,154,117,0.264184219484219
220,9.88590717315674,6.80405759811401,20.4887428283691,1.74345552921295,18.7452869415283,15.5511341094971,4.88459873199463,1066,116,59,23.5845184326172,213,316,0.996175252194025
221,19.2325305938721,12.2019376754761,31.7730007171631,5.36525011062622,26.407751083374,24.7797088623047,12.3619995117188,83,17,0,79.2434616088867,1,46,0.0174370855502553
222,4.78378105163574,8.0723123550415,22.2779998779297,-12.2379999160767,34.515998840332,16.3916244506836,-7.26870822906494,641,83,30,31.6791591644287,234,115,0.443219082688423
223,8.07607269287109,8.62643718719482,23.7537498474121,-5.6729998588562,29.4267501831055,17.4167919158936,-1.82333338260651,545,77,22,40.2889633178711,219,85,0.296443718122969
224,13.1076879501343,10.0201663970947,33.1107482910156,-3.3032500743866,36.4139976501465,24.892707824707,1.07749998569489,608,85,2,66.4775161743164,11,236,0.149559600325277
225,18.55859375,13.7268123626709,38.5097503662109,1.31649994850159,37.1932487487793,29.1893749237061,8.63729190826416,119,16,2,38.5600967407227,13,28,0.00485434874905021
226,-1.90458333492279,9.89941692352295,22.3355007171631,-25.2215003967285,47.556999206543,14.2790832519531,-18.5872917175293,545,83,20,46.971622467041,227,76,0.295325921032031
227,16.8524875640869,7.73507452011108,28.988805770874,6.55895519256592,22.4298515319824,24.0354480743408,10.3160448074341,740,154,2,86.2865447998047,11,363,0.430970214126358
228,16.5375003814697,13.3797912597656,37.6107482910156,-1.77425003051758,39.3849983215332,28.1246662139893,4.49091672897339,241,41,1,74.4324340820312,5,109,0.0148510539225588
229,12.3675308227539,11.8024797439575,30.5147495269775,-3.41775012016296,33.9324989318848,22.4745826721191,2.09320831298828,543,59,33,18.7163600921631,134,136,0.173879389337508
230,15.9911251068115,15.1150417327881,34.8865013122559,-2.33800005912781,37.2245025634766,26.3231239318848,5.59450006484985,125,29,1,91.5210037231445,3,63,0.00947581214920204
231,6.30240631103516,8.11656284332275,23.4807510375977,-9.48999977111816,32.9707489013672,17.822208404541,-5.63075017929077,618,85,34,28.8357181549072,219,124,0.47513907040624
232,20.4844589233398,11.2822504043579,32.0282516479492,7.66650009155273,24.3617515563965,26.2996253967285,13.8924589157104,86,23,0,95.9676971435547,0,56,0.0217801970339282
233,-2.4015417098999,7.85104179382324,19.5527496337891,-21.8527488708496,41.4054985046387,12.2839164733887,-16.683292388916,519,67,24,31.6549224853516,175,99,0.335100055983434
234,11.5734786987305,8.34854221343994,24.1545009613037,2.43449997901917,21.7200012207031,17.9019584655762,5.7594165802002,773,88,43,22.8367137908936,136,230,0.707792835905109
235,7.55597925186157,8.19966697692871,23.5117492675781,-6.7792501449585,30.2910003662109,17.607873916626,-3.07029175758362,631,98,29,41.6734008789062,253,109,0.469105766424282
236,14.4037294387817,13.0209579467773,39.0034980773926,-6.97949981689453,45.9829978942871,29.5842914581299,-0.968666732311249,131,22,1,62.0234603881836,9,42,0.00624902477060512
237,0.159052118659019,7.71831274032593,19.3600006103516,-17.1160011291504,36.476001739502,13.011625289917,-12.0748748779297,530,66,24,32.2066841125488,183,94,0.323874780262878
238,-1.68120837211609,7.91916656494141,19.9615001678467,-21.2162494659424,41.1777496337891,12.5022497177124,-16.0937080383301,574,73,27,31.9257354736328,199,106,0.386905226432473
239,8.26098918914795,12.0662708282471,26.5130004882812,-6.44724988937378,32.9602508544922,17.8295421600342,-1.23779165744781,618,97,14,55.0826301574707,65,269,0.362236852605519
240,6.71859359741211,10.2893543243408,26.9507503509521,-12.210000038147,39.1607513427734,19.9057922363281,-6.99045848846436,493,57,26,22.2786083221436,152,121,0.21997606437621
241,9.41644763946533,9.2151460647583,23.6452503204346,-0.609499990940094,24.2547512054443,16.4832916259766,3.30887508392334,1429,185,35,44.4731979370117,153,521,0.42231366867301
242,12.2556772232056,12.2792291641235,30.5454998016357,-2.06774997711182,32.6132507324219,21.8758335113525,3.15762495994568,528,78,12,53.2996520996094,52,224,0.167980705381706
243,7.99517726898193,10.2503538131714,28.8379993438721,-9.35799980163574,38.1959991455078,20.9585838317871,-5.10099983215332,456,50,28,19.1255855560303,134,111,0.180582660484949
244,17.8983688354492,5.39021730422974,29.1217384338379,8.92608737945557,20.1956520080566,24.949275970459,11.5318841934204,513,95,2,85.7572174072266,8,219,0.364806314148911
245,7.78295850753784,7.90000009536743,21.0852508544922,-3.31025004386902,24.3955001831055,15.5444583892822,0.307916730642319,1479,172,87,23.9517307281494,507,289,0.806356823806238
246,1.9666041135788,7.61416673660278,20.4144992828369,-15.4172496795654,35.8317489624023,14.1059999465942,-10.2888336181641,653,85,29,32.6942977905273,222,119,0.476979335601922
247,5.92647933959961,10.2671251296997,28.8637504577637,-15.1195001602173,43.9832496643066,21.1793746948242,-9.692458152771,440,46,25,20.8225479125977,130,109,0.156950026941933
248,6.29213523864746,9.36814594268799,26.3094997406006,-11.6675004959106,37.9770011901855,19.4794578552246,-7.32545852661133,507,58,29,21.9376430511475,154,117,0.264184219484219
249,9.88590717315674,6.80405759811401,20.4887428283691,1.74345552921295,18.7452869415283,15.5511341094971,4.88459873199463,1066,116,59,23.5845184326172,213,316,0.996175252194025
250,19.2325305938721,12.2019376754761,31.7730007171631,5.36525011062622,26.407751083374,24.7797088623047,12.3619995117188,83,17,0,79.2434616088867,1,46,0.0174370855502553
251,4.78378105163574,8.0723123550415,22.2779998779297,-12.2379999160767,34.515998840332,16.3916244506836,-7.26870822906494,641,83,30,31.6791591644287,234,115,0.443219082688423
252,8.07607269287109,8.62643718719482,23.7537498474121,-5.6729998588562,29.4267501831055,17.4167919158936,-1.82333338260651,545,77,22,40.2889633178711,219,85,0.296443718122969
253,13.1076879501343,10.0201663970947,33.1107482910156,-3.3032500743866,36.4139976501465,24.892707824707,1.07749998569489,608,85,2,66.4775161743164,11,236,0.149559600325277
254,18.55859375,13.7268123626709,38.5097503662109,1.31649994850159,37.1932487487793,29.1893749237061,8.63729190826416,119,16,2,38.5600967407227,13,28,0.00485434874905021
255,-1.90458333492279,9.89941692352295,22.3355007171631,-25.2215003967285,47.556999206543,14.2790832519531,-18.5872917175293,545,83,20,46.971622467041,227,76,0.295325921032031
256,16.8524875640869,7.73507452011108,28.988805770874,6.55895519256592,22.4298515319824,24.0354480743408,10.3160448074341,740,154,2,86.2865447998047,11,363,0.430970214126358
257,16.5375003814697,13.3797912597656,37.6107482910156,-1.77425003051758,39.3849983215332,28.1246662139893,4.49091672897339,241,41,1,74.4324340820312,5,109,0.0148510539225588
258,12.3675308227539,11.8024797439575,30.5147495269775,-3.41775012016296,33.9324989318848,22.4745826721191,2.09320831298828,543,59,33,18.7163600921631,134,136,0.173879389337508
259,15.9911251068115,15.1150417327881,34.8865013122559,-2.33800005912781,37.2245025634766,26.3231239318848,5.59450006484985,125,29,1,91.5210037231445,3,63,0.00947581214920204
260,6.30240631103516,8.11656284332275,23.4807510375977,-9.48999977111816,32.9707489013672,17.822208404541,-5.63075017929077,618,85,34,28.8357181549072,219,124,0.47513907040624
261,20.4844589233398,11.2822504043579,32.0282516479492,7.66650009155273,24.3617515563965,26.2996253967285,13.8924589157104,86,23,0,95.9676971435547,0,56,0.0217801970339282
262,-2.4015417098999,7.85104179382324,19.5527496337891,-21.8527488708496,41.4054985046387,12.2839164733887,-16.683292388916,519,67,24,31.6549224853516,175,99,0.335100055983434
263,11.5734786987305,8.34854221343994,24.1545009613037,2.43449997901917,21.7200012207031,17.9019584655762,5.7594165802002,773,88,43,22.8367137908936,136,230,0.707792835905109
264,7.55597925186157,8.19966697692871,23.5117492675781,-6.7792501449585,30.2910003662109,17.607873916626,-3.07029175758362,631,98,29,41.6734008789062,253,109,0.469105766424282
265,14.4037294387817,13.0209579467773,39.0034980773926,-6.97949981689453,45.9829978942871,29.5842914581299,-0.968666732311249,131,22,1,62.0234603881836,9,42,0.00624902477060512
266,0.159052118659019,7.71831274032593,19.3600006103516,-17.1160011291504,36.476001739502,13.011625289917,-12.0748748779297,530,66,24,32.2066841125488,183,94,0.323874780262878
267,-1.68120837211609,7.91916656494141,19.9615001678467,-21.2162494659424,41.1777496337891,12.5022497177124,-16.0937080383301,574,73,27,31.9257354736328,199,106,0.386905226432473
268,8.26098918914795,12.0662708282471,26.5130004882812,-6.44724988937378,32.9602508544922,17.8295421600342,-1.23779165744781,618,97,14,55.0826301574707,65,269,0.362236852605519
269,6.71859359741211,10.2893543243408,26.9507503509521,-12.210000038147,39.1607513427734,19.9057922363281,-6.99045848846436,493,57,26,22.2786083221436,152,121,0.21997606437621
270,9.41644763946533,9.2151460647583,23.6452503204346,-0.609499990940094,24.2547512054443,16.4832916259766,3.30887508392334,1429,185,35,44.4731979370117,153,521,0.42231366867301
271,12.2556772232056,12.2792291641235,30.5454998016357,-2.06774997711182,32.6132507324219,21.8758335113525,3.15762495994568,528,78,12,53.2996520996094,52,224,0.167980705381706
272,7.99517726898193,10.2503538131714,28.8379993438721,-9.35799980163574,38.1959991455078,20.9585838317871,-5.10099983215332,456,50,28,19.1255855560303,134,111,0.180582660484949
273,17.8983688354492,5.39021730422974,29.1217384338379,8.92608737945557,20.1956520080566,24.949275970459,11.5318841934204,513,95,2,85.7572174072266,8,219,0.364806314148911
274,7.78295850753784,7.90000009536743,21.0852508544922,-3.31025004386902,24.3955001831055,15.5444583892822,0.307916730642319,1479,172,87,23.9517307281494,507,289,0.806356823806238
275,1.9666041135788,7.61416673660278,20.4144992828369,-15.4172496795654,35.8317489624023,14.1059999465942,-10.2888336181641,653,85,29,32.6942977905273,222,119,0.476979335601922
276,5.92647933959961,10.2671251296997,28.8637504577637,-15.1195001602173,43.9832496643066,21.1793746948242,-9.692458152771,440,46,25,20.8225479125977,130,109,0.156950026941933
277,6.29213523864746,9.36814594268799,26.3094997406006,-11.6675004959106,37.9770011901855,19.4794578552246,-7.32545852661133,507,58,29,21.9376430511475,154,117,0.264184219484219
278,9.88590717315674,6.80405759811401,20.4887428283691,1.74345552921295,18.7452869415283,15.5511341094971,4.88459873199463,1066,116,59,23.5845184326172,213,316,0.996175252194025
279,19.2325305938721,12.2019376754761,31.7730007171631,5.36525011062622,26.407751083374,24.7797088623047,12.3619995117188,83,17,0,79.2434616088867,1,46,0.0174370855502553
280,4.78378105163574,8.0723123550415,22.2779998779297,-12.2379999160767,34.515998840332,16.3916244506836,-7.26870822906494,641,83,30,31.6791591644287,234,115,0.443219082688423
281,8.07607269287109,8.62643718719482,23.7537498474121,-5.6729998588562,29.4267501831055,17.4167919158936,-1.82333338260651,545,77,22,40.2889633178711,219,85,0.296443718122969
282,13.1076879501343,10.0201663970947,33.1107482910156,-3.3032500743866,36.4139976501465,24.892707824707,1.07749998569489,608,85,2,66.4775161743164,11,236,0.149559600325277
283,18.55859375,13.7268123626709,38.5097503662109,1.31649994850159,37.1932487487793,29.1893749237061,8.63729190826416,119,16,2,38.5600967407227,13,28,0.00485434874905021
284,-1.90458333492279,9.89941692352295,22.3355007171631,-25.2215003967285,47.556999206543,14.2790832519531,-18.5872917175293,545,83,20,46.971622467041,227,76,0.295325921032031
285,16.8524875640869,7.73507452011108,28.988805770874,6.55895519256592,22.4298515319824,24.0354480743408,10.3160448074341,740,154,2,86.2865447998047,11,363,0.430970214126358
286,16.5375003814697,13.3797912597656,37.6107482910156,-1.77425003051758,39.3849983215332,28.1246662139893,4.49091672897339,241,41,1,74.4324340820312,5,109,0.0148510539225588
287,12.3675308227539,11.8024797439575,30.5147495269775,-3.41775012016296,33.9324989318848,22.4745826721191,2.09320831298828,543,59,33,18.7163600921631,134,136,0.173879389337508
288,15.9911251068115,15.1150417327881,34.8865013122559,-2.33800005912781,37.2245025634766,26.3231239318848,5.59450006484985,125,29,1,91.5210037231445,3,63,0.00947581214920204
289,6.30240631103516,8.11656284332275,23.4807510375977,-9.48999977111816,32.9707489013672,17.822208404541,-5.63075017929077,618,85,34,28.8357181549072,219,124,0.47513907040624
290,20.4844589233398,11.2822504043579,32.0282516479492,7.66650009155273,24.3617515563965,26.2996253967285,13.8924589157104,86,23,0,95.9676971435547,0,56,0.0217801970339282
291,-2.4015417098999,7.85104179382324,19.5527496337891,-21.8527488708496,41.4054985046387,12.2839164733887,-16.683292388916,519,67,24,31.6549224853516,175,99,0.335100055983434
292,11.5734786987305,8.34854221343994,24.1545009613037,2.43449997901917,21.7200012207031,17.9019584655762,5.7594165802002,773,88,43,22.8367137908936,136,230,0.707792835905109
293,7.55597925186157,8.19966697692871,23.5117492675781,-6.7792501449585,30.2910003662109,17.607873916626,-3.07029175758362,631,98,29,41.6734008789062,253,109,0.469105766424282
294,14.4037294387817,13.0209579467773,39.0034980773926,-6.97949981689453,45.9829978942871,29.5842914581299,-0.968666732311249,131,22,1,62.0234603881836,9,42,0.00624902477060512
295,0.159052118659019,7.71831274032593,19.3600006103516,-17.1160011291504,36.476001739502,13.011625289917,-12.0748748779297,530,66,24,32.2066841125488,183,94,0.323874780262878
296,-1.68120837211609,7.91916656494141,19.9615001678467,-21.2162494659424,41.1777496337891,12.5022497177124,-16.0937080383301,574,73,27,31.9257354736328,199,106,0.386905226432473
297,8.26098918914795,12.0662708282471,26.5130004882812,-6.44724988937378,32.9602508544922,17.8295421600342,-1.23779165744781,618,97,14,55.0826301574707,65,269,0.362236852605519
298,6.71859359741211,10.2893543243408,26.9507503509521,-12.210000038147,39.1607513427734,19.9057922363281,-6.99045848846436,493,57,26,22.2786083221436,152,121,0.21997606437621
299,9.41644763946533,9.2151460647583,23.6452503204346,-0.609499990940094,24.2547512054443,16.4832916259766,3.30887508392334,1429,185,35,44.4731979370117,153,521,0.42231366867301
300,12.2556772232056,12.2792291641235,30.5454998016357,-2.06774997711182,32.6132507324219,21.8758335113525,3.15762495994568,528,78,12,53.2996520996094,52,224,0.167980705381706
